,0,1,2,3
0,81.0,41,0.0,15109.679999999993
0,81.0,39,24.418170983171507,13182.579999999987
0,81.0,44,22.120743862786494,14576.279999999992
0,81.0,45,5.833385877257452,20544.840000000004
0,81.0,40,21.28221418026527,14919.139999999987
0,81.0,46,19.314662938804158,11638.980000000007
0,81.0,47,0.0,16407.840000000047
0,81.0,48,24.56014382666099,13928.57999999999
0,81.0,49,21.453149079605808,12250.479999999996
0,81.0,50,0.0,22310.52000000004
0,81.0,51,24.157887962958778,17196.08
0,81.0,52,23.00082534178823,18540.939999999995
0,81.0,53,0.0,16623.46000000003
0,81.0,54,20.170048556695164,15794.120000000006
0,81.0,56,26.693487453427572,14022.700000000012
0,81.0,55,21.43724569997749,12562.640000000003
0,81.0,57,21.86676905168509,17402.540000000008
0,81.0,58,0.0,20032.740000000013
0,81.0,59,21.03045987132186,14084.960000000003
0,81.0,60,27.927083323802808,13619.439999999995
0,81.0,61,0.02487425188936071,16448.55999999999
0,81.0,63,24.137701764190574,19084.999999999993
0,81.0,62,8.019011800078948,19750.65999999999
0,81.0,64,16.819013626949193,15328.539999999997
0,81.0,65,6.714273951222982,22657.699999999997
0,81.0,66,11.042706525255925,16543.26000000001
0,81.0,70,5.115701484051533,23785.039999999994
0,81.0,67,5.184078640444205,23339.440000000002
0,81.0,72,2.014734200248495,22070.800000000003
0,81.0,68,0.0,21967.0
0,81.0,73,0.0,15849.0
0,81.0,74,0.0,23331.0
0,82.0,0,0.08788162291998879,8055.990000000006
0,82.0,1,19.732454999835394,12755.039999999999
0,82.0,3,19.036405439865838,9286.560000000018
0,82.0,2,0.04363224796041704,6184.3
0,82.0,5,13.942971523114972,9894.199999999986
0,82.0,4,6.263934218993299,7192.580000000016
0,82.0,6,0.04758748247557181,8450.499999999993
0,82.0,8,8.048455134755468,9677.28000000001
0,82.0,7,5.153473501431289,12191.100000000008
0,82.0,9,0.0,13388.599999999999
0,82.0,11,4.08240005242906,8355.900000000009
0,82.0,10,5.918802756875995,12389.52
0,82.0,12,0.0,13567.499999999996
0,82.0,15,7.318020069964524,7146.259999999998
0,82.0,16,8.864539044514808,13351.659999999996
0,82.0,13,4.599320256510614,6492.320000000003
0,82.0,18,20.588205422929903,8579.060000000012
0,82.0,14,0.0,13759.460000000014
0,82.0,17,0.019568649853008983,7339.819999999994
0,82.0,19,11.029738136195352,7898.36
0,82.0,21,0.03516694204160151,9201.46000000001
0,82.0,20,9.947274390402464,9030.28000000001
0,82.0,22,0.0,11164.60000000002
0,82.0,23,0.0,19793.580000000118
0,82.0,24,4.146274235670524,12986.299999999981
0,82.0,25,19.66597480824092,8318.039999999994
0,82.0,26,0.0,11169.419999999993
0,82.0,27,0.012559360244977842,9900.82
0,82.0,28,0.0,22692.96000000011
0,82.0,30,6.1230993766773,18473.960000000006
0,82.0,31,19.8243671332306,12598.160000000018
0,82.0,29,0.0,21815.000000000095
0,82.0,33,17.662513277860754,12567.399999999987
0,82.0,32,20.734452957,12911.019999999993
0,82.0,34,0.0,15161.37999999999
0,82.0,36,23.773809164381287,9205.12
0,82.0,38,22.12449127104872,14447.09999999999
0,82.0,35,0.0,14550.37999999999
0,82.0,37,18.600010371956913,16648.000000000007
0,82.0,42,4.67108993102871,17526.940000000017
0,82.0,43,18.16878744770542,10523.920000000006
0,82.0,41,0.0,15109.659999999993
0,82.0,39,24.393345638494424,12973.539999999986
0,82.0,44,21.205682978187852,14428.39999999999
0,82.0,45,6.364793192494901,20486.380000000005
0,82.0,40,21.003865183757007,14750.059999999985
0,82.0,46,19.928645505925434,11448.900000000005
0,82.0,47,0.0,16407.82000000005
0,82.0,48,23.492045566710935,13770.73999999999
0,82.0,49,21.58855983382544,12060.959999999995
0,82.0,50,0.0,22310.500000000044
0,82.0,51,23.85442109476775,17003.54
0,82.0,52,22.36595986876368,18374.199999999997
0,82.0,53,0.0,16623.44000000003
0,82.0,54,16.552546255788236,15768.160000000007
0,82.0,56,26.82738169176917,13783.720000000012
0,82.0,55,21.02123816800768,12398.460000000003
0,82.0,57,21.192886550461964,17241.560000000005
0,82.0,58,0.0,20032.720000000016
0,82.0,59,20.691760898210983,13918.640000000003
0,82.0,60,30.12951742594597,13245.419999999995
0,82.0,61,0.014807535667198526,16448.41999999999
0,82.0,63,26.67763167771046,18743.179999999993
0,82.0,62,3.519011800078948,19750.65999999999
0,82.0,64,18.13351036059324,15135.579999999998
0,82.0,65,6.068862558176603,22614.32
0,82.0,66,12.87325206438545,16397.880000000012
0,82.0,70,7.709632586850784,23692.399999999994
0,82.0,67,7.127316320687534,23259.660000000003
0,82.0,72,4.3383042871719235,22022.08
0,82.0,68,1.056282829723155,21957.28
0,82.0,73,2.375651562632993,15824.46
0,82.0,74,1.3512539944378659,23318.22
0,82.0,77,0.0,22403.0
0,83.0,0,0.08788162291998879,8105.620000000006
0,83.0,1,21.708005541489623,12499.519999999999
0,83.0,3,19.646066989591407,9099.380000000017
0,83.0,2,0.04363224796041704,6234.14
0,83.0,5,15.353398687401347,9729.559999999987
0,83.0,4,3.5247925814937493,7186.280000000017
0,83.0,6,0.04758748247557181,8500.489999999993
0,83.0,8,10.13727065424854,9560.14000000001
0,83.0,7,1.6836303144736988,12191.100000000008
0,83.0,9,0.0,13388.579999999998
0,83.0,11,6.320619407499099,8283.42000000001
0,83.0,10,7.709637371254396,12298.380000000001
0,83.0,12,0.0,13567.479999999996
0,83.0,15,9.12227102198388,7044.819999999998
0,83.0,16,7.894298037515532,13299.859999999997
0,83.0,13,6.182871877156062,6415.720000000003
0,83.0,18,20.36373286685296,8413.600000000013
0,83.0,14,0.0,13759.440000000013
0,83.0,17,0.019568649853008983,7389.819999999994
0,83.0,19,9.632023977829919,7842.739999999999
0,83.0,21,0.03516694204160151,9251.46000000001
0,83.0,20,5.447274390402464,9030.28000000001
0,83.0,22,0.0,11164.58000000002
0,83.0,23,0.0,19793.56000000012
0,83.0,24,3.838287393869236,12956.539999999983
0,83.0,25,19.33541499552192,8164.859999999993
0,83.0,26,1.8124796935357153,11151.559999999992
0,83.0,27,0.012559360244977842,9950.77
0,83.0,28,0.0,22692.94000000011
0,83.0,30,5.6172096524942505,18432.360000000008
0,83.0,31,19.493457803630527,12443.74000000002
0,83.0,29,0.0,21814.980000000098
0,83.0,33,17.896493164095492,12408.799999999988
0,83.0,32,20.229198747539307,12756.539999999994
0,83.0,34,0.0,15161.35999999999
0,83.0,36,20.34409156784479,9161.44
0,83.0,38,21.07973526770865,14305.879999999988
0,83.0,35,0.0,14550.35999999999
0,83.0,37,17.800036846919852,16522.30000000001
0,83.0,42,6.356377312614373,17458.20000000002
0,83.0,43,17.561340668092036,10392.600000000006
0,83.0,41,0.0,15109.639999999992
0,83.0,39,24.212591005735515,12772.739999999987
0,83.0,44,21.551379935457533,14231.71999999999
0,83.0,45,6.326464957364143,20434.200000000004
0,83.0,40,21.185886409060714,14562.699999999984
0,83.0,46,18.75206704098431,11328.820000000003
0,83.0,47,0.0,16407.800000000054
0,83.0,48,24.154382454223292,13535.939999999991
0,83.0,49,21.724133602022064,11870.359999999997
0,83.0,50,0.0,22310.480000000047
0,83.0,51,23.88052593673114,16797.22
0,83.0,52,22.947496172270846,18154.86
0,83.0,53,0.0,16623.420000000035
0,83.0,54,12.052546255788236,15768.160000000007
0,83.0,56,26.32028987457923,13578.840000000011
0,83.0,55,20.91583898920099,12223.960000000003
0,83.0,57,21.54643760273987,17041.700000000004
0,83.0,58,0.0,20032.70000000002
0,83.0,59,21.727615472713428,13695.340000000004
0,83.0,60,26.96429578764825,13165.979999999996
0,83.0,61,0.003459130034176196,16448.37999999999
0,83.0,63,22.17763167771046,18741.51999999999
0,83.0,62,4.779996732004853,19701.999999999985
0,83.0,64,19.965425110707326,14906.059999999998
0,83.0,65,6.745416436876964,22550.800000000003
0,83.0,66,14.43006020283792,16240.220000000012
0,83.0,70,9.929375200881621,23576.039999999994
0,83.0,67,9.11480372757651,23156.04
0,83.0,72,6.694027676619591,21943.92
0,83.0,68,3.2527536917215416,21922.18
0,83.0,73,4.490807061525993,15774.739999999998
0,83.0,74,3.7863810629118233,23276.08
0,83.0,77,2.53885858762078,22376.42
0,83.0,76,0.0,19552.0
0,84.0,0,0.08788162291998879,8155.250000000006
0,84.0,1,23.49388732155429,12228.619999999997
0,84.0,3,19.639627404632108,8932.660000000016
0,84.0,2,0.04363224796041704,6283.9800000000005
0,84.0,5,17.690496917659907,9513.819999999985
0,84.0,4,0.36153295251116857,7186.280000000017
0,84.0,6,0.04758748247557181,8550.479999999992
0,84.0,8,12.68573922286695,9404.060000000009
0,84.0,7,0.5742764383295506,12188.480000000009
0,84.0,9,2.2854608887806536,13365.14
0,84.0,11,3.122352348128114,8283.360000000008
0,84.0,10,9.037880024560039,12186.780000000002
0,84.0,12,1.9136514350771905,13548.459999999995
0,84.0,15,5.334336020297976,7044.819999999998
0,84.0,16,9.00029107872541,13208.839999999997
0,84.0,13,8.175862673610313,6316.020000000002
0,84.0,18,20.265178165401746,8244.580000000013
0,84.0,14,0.0,13759.420000000013
0,84.0,17,0.019568649853008983,7439.819999999994
0,84.0,19,5.719319489602309,7842.739999999999
0,84.0,21,0.03516694204160151,9301.46000000001
0,84.0,20,7.476912726209713,8940.680000000011
0,84.0,22,0.0,11164.56000000002
0,84.0,23,0.0,19793.540000000125
0,84.0,24,0.8269040488482686,12956.539999999983
0,84.0,25,18.92279301897634,8017.819999999992
0,84.0,26,4.012947564455681,11107.259999999993
0,84.0,27,0.012559360244977842,10000.720000000001
0,84.0,28,0.0,22692.920000000115
0,84.0,30,1.9312930103356778,18432.360000000008
0,84.0,31,19.718633486006922,12268.540000000019
0,84.0,29,0.0,21814.9600000001
0,84.0,33,17.231244119111842,12283.159999999989
0,84.0,32,20.36707060997502,12578.319999999992
0,84.0,34,0.0,15161.33999999999
0,84.0,36,15.844091567844789,9161.44
0,84.0,38,20.571153045136086,14148.639999999987
0,84.0,35,0.0,14550.33999999999
0,84.0,37,17.745651228822705,16373.86000000001
0,84.0,42,6.513002822339162,17402.32000000002
0,84.0,43,17.460842803858707,10247.960000000006
0,84.0,41,0.0,15109.619999999992
0,84.0,39,24.803846180824976,12534.039999999986
0,84.0,44,21.38947161823993,14055.03999999999
0,84.0,45,6.490057909132221,20378.440000000002
0,84.0,40,19.46203926210043,14457.339999999984
0,84.0,46,19.3795606942212,11141.940000000002
0,84.0,47,0.0,16407.780000000057
0,84.0,48,24.061426661737553,13332.85999999999
0,84.0,49,21.252365333870856,11706.319999999996
0,84.0,50,0.0,22310.46000000005
0,84.0,51,24.30259776516818,16570.660000000003
0,84.0,52,22.96268750650074,17956.379999999997
0,84.0,53,0.0,16623.400000000038
0,84.0,54,7.552546255788236,15768.160000000007
0,84.0,56,26.810516292266023,13323.700000000012
0,84.0,55,17.68811853225952,12181.040000000005
0,84.0,57,21.80424474991681,16842.740000000005
0,84.0,58,0.0,20032.680000000022
0,84.0,59,21.05910936749255,13535.360000000004
0,84.0,60,23.689066584943884,13104.419999999995
0,84.0,61,0.0015868615945145619,16448.359999999993
0,84.0,63,21.26457593458039,18593.97999999999
0,84.0,62,1.4631133291601983,19701.999999999985
0,84.0,64,21.34334123184093,14675.199999999997
0,84.0,65,6.021972864653777,22508.660000000003
0,84.0,66,12.453533730984034,16181.440000000013
0,84.0,70,11.840090416348538,23441.359999999993
0,84.0,67,11.636036342708394,23013.940000000002
0,84.0,72,6.401102739756595,21893.979999999996
0,84.0,68,4.5771758844115045,21875.300000000003
0,84.0,73,6.552195537579246,15700.759999999998
0,84.0,74,5.486993841035291,23217.0
0,84.0,77,4.958399546542204,22319.699999999997
0,84.0,76,0.3495851586893348,19548.980000000003
0,84.0,69,0.0,19060.0
0,84.0,75,0.0,20699.0
0,84.0,78,0.0,17228.0
0,85.0,0,0.08788162291998879,8204.880000000005
0,85.0,1,24.348443619705982,11983.939999999997
0,85.0,3,19.552538499007994,8769.420000000015
0,85.0,2,0.04363224796041704,6333.820000000001
0,85.0,5,19.674095342969082,9283.199999999986
0,85.0,4,0.01551502951535887,7186.260000000017
0,85.0,6,0.04758748247557181,8600.469999999992
0,85.0,8,14.27038657145994,9247.60000000001
0,85.0,7,0.1229235703922448,12187.72000000001
0,85.0,9,0.0,13365.14
0,85.0,11,0.5009869395993889,8283.360000000008
0,85.0,10,10.567984752603119,12072.840000000004
0,85.0,12,0.0,13548.459999999995
0,85.0,15,2.18903203747576,7044.819999999998
0,85.0,16,8.661971425499345,13141.779999999995
0,85.0,13,10.071695946912145,6202.340000000002
0,85.0,18,20.0625486644017,8080.860000000013
0,85.0,14,0.0,13759.400000000012
0,85.0,17,0.019568649853008983,7489.819999999994
0,85.0,19,2.600419626156179,7842.739999999999
0,85.0,21,0.03516694204160151,9351.46000000001
0,85.0,20,9.10459600967976,8821.220000000012
0,85.0,22,0.0,11164.540000000019
0,85.0,23,0.0,19793.520000000128
0,85.0,24,0.3993096552747178,12953.659999999982
0,85.0,25,14.42279301897634,8017.819999999992
0,85.0,26,6.332636605761945,11034.059999999992
0,85.0,27,0.012559360244977842,10050.670000000002
0,85.0,28,0.0,22692.900000000118
0,85.0,30,0.005288039718008449,18432.360000000008
0,85.0,31,18.654308625418913,12145.38000000002
0,85.0,29,0.0,21814.940000000104
0,85.0,33,17.617379055655956,12122.619999999988
0,85.0,32,20.32977017931768,12406.519999999993
0,85.0,34,0.0,15161.319999999989
0,85.0,36,11.344091567844789,9161.44
0,85.0,38,21.824164503437768,13916.599999999986
0,85.0,35,0.0,14550.319999999989
0,85.0,37,17.33543546675139,16239.620000000008
0,85.0,42,2.873826198524146,17402.32000000002
0,85.0,43,17.783668551377506,10087.020000000008
0,85.0,41,0.0,15109.599999999991
0,85.0,39,23.935666137877334,12364.499999999985
0,85.0,44,21.45369621158128,13868.939999999991
0,85.0,45,5.729687702532166,20338.78
0,85.0,40,19.32683994038836,14297.739999999985
0,85.0,46,19.354321535962427,10977.640000000003
0,85.0,47,0.0,16407.76000000006
0,85.0,48,24.47617493238422,13104.87999999999
0,85.0,49,21.22936844267404,11525.959999999995
0,85.0,50,0.0,22310.440000000053
0,85.0,51,24.738307005874816,16339.180000000002
0,85.0,52,22.832584956937577,17765.839999999997
0,85.0,53,0.0,16623.38000000004
0,85.0,54,3.6635525297300977,15768.160000000007
0,85.0,56,26.466106333294356,13109.880000000012
0,85.0,55,13.285842590241884,12181.040000000005
0,85.0,57,21.634097308659086,16664.300000000003
0,85.0,58,0.0,20032.660000000025
0,85.0,59,21.03891835107183,13350.500000000004
0,85.0,60,22.743240341357975,12946.439999999995
0,85.0,61,0.0007167269442601468,16448.339999999997
0,85.0,63,21.64207176597123,18395.19999999999
0,85.0,62,0.22957405728164212,19701.879999999983
0,85.0,64,23.5107006098668,14390.019999999997
0,85.0,65,6.012258249960701,22458.780000000006
0,85.0,66,8.583199042684466,16179.640000000014
0,85.0,70,14.25034304638393,23267.839999999997
0,85.0,67,13.080912973266095,22873.72
0,85.0,72,6.9791471158830864,21829.299999999996
0,85.0,68,6.166651570863856,21809.420000000006
0,85.0,73,8.678827420040033,15600.719999999998
0,85.0,74,6.911178908683359,23144.4
0,85.0,77,6.879383498430252,22242.559999999998
0,85.0,76,2.5241667927097677,19522.68
0,85.0,69,2.381487155941414,19035.379999999997
0,85.0,75,2.464960442343727,20673.339999999997
0,85.0,78,1.1517845632199932,17217.300000000003
0,86.0,0,0.08788162291998879,8254.510000000004
0,86.0,1,20.368775810039846,11962.919999999996
0,86.0,3,19.21414090269717,8617.040000000014
0,86.0,2,0.04363224796041704,6383.660000000001
0,86.0,5,21.644443028894745,9028.639999999985
0,86.0,4,0.01551502951535887,7236.250000000016
0,86.0,6,0.04758748247557181,8650.459999999992
0,86.0,8,16.392144261276815,9053.60000000001
0,86.0,7,0.027823894196125375,12187.50000000001
0,86.0,9,0.0,13365.119999999999
0,86.0,11,1.9475251417147237,8264.160000000007
0,86.0,10,12.869721966296677,11918.800000000003
0,86.0,12,0.0,13548.439999999995
0,86.0,15,0.5208912359458948,7044.359999999999
0,86.0,16,8.916269749707121,13063.659999999996
0,86.0,13,12.632500035232727,6046.120000000003
0,86.0,18,18.577734663381055,7972.480000000014
0,86.0,14,0.0,13759.380000000012
0,86.0,17,0.019568649853008983,7539.819999999994
0,86.0,19,0.7229486809050369,7842.079999999999
0,86.0,21,0.03516694204160151,9401.46000000001
0,86.0,20,4.60459600967976,8821.220000000012
0,86.0,22,0.0,11164.520000000019
0,86.0,23,0.0,19793.50000000013
0,86.0,24,0.14367036904139502,12952.57999999998
0,86.0,25,10.19130888434138,8017.819999999992
0,86.0,26,4.1389299697488715,11019.359999999991
0,86.0,27,0.012559360244977842,10100.620000000003
0,86.0,28,0.0,22692.88000000012
0,86.0,30,0.0011154370835550636,18432.34000000001
0,86.0,31,14.466096567686167,12142.58000000002
0,86.0,29,0.0,21814.920000000107
0,86.0,33,17.818928641308496,11965.69999999999
0,86.0,32,20.96609205085912,12205.199999999993
0,86.0,34,0.0,15161.299999999988
0,86.0,36,6.844091567844789,9161.44
0,86.0,38,21.25538459566062,13756.159999999987
0,86.0,35,0.0,14550.299999999988
0,86.0,37,17.503340405764927,16086.580000000007
0,86.0,42,0.014711752484430128,17402.32000000002
0,86.0,43,17.98332516007826,9928.720000000008
0,86.0,41,0.0,15109.57999999999
0,86.0,39,23.966702481884923,12157.179999999986
0,86.0,44,21.876837428161107,13666.19999999999
0,86.0,45,6.794498330976122,20270.86
0,86.0,40,18.33959937483976,14174.239999999985
0,86.0,46,19.377695266582794,10810.760000000002
0,86.0,47,0.0,16407.740000000063
0,86.0,48,23.737096184693566,12931.35999999999
0,86.0,49,21.468329026414885,11333.959999999995
0,86.0,50,0.0,22310.420000000056
0,86.0,51,24.155842688106937,16155.660000000002
0,86.0,52,22.630106906939407,17579.92
0,86.0,53,0.0,16623.360000000044
0,86.0,54,1.0835436164525345,15768.160000000007
0,86.0,56,26.316352748148205,12888.620000000014
0,86.0,55,8.832749182077317,12181.040000000005
0,86.0,57,21.326020366552378,16490.980000000003
0,86.0,58,0.0,20032.64000000003
0,86.0,59,21.065837155717368,13165.780000000002
0,86.0,60,22.662483767909087,12755.399999999994
0,86.0,61,0.00014176967366610112,16448.32
0,86.0,63,21.828081610503467,18201.679999999993
0,86.0,62,0.111964604072471,19700.97999999998
0,86.0,64,22.958507065943728,14215.099999999999
0,86.0,65,5.767968456490758,22413.320000000007
0,86.0,66,5.268418416871132,16175.180000000015
0,86.0,70,16.22335465054493,23079.539999999994
0,86.0,67,14.752834065887145,22709.82
0,86.0,72,7.610509447844368,21758.079999999994
0,86.0,68,8.55447566404177,21708.060000000005
0,86.0,73,10.37072290717624,15486.539999999997
0,86.0,74,8.845199590781704,23044.6
0,86.0,77,9.35897330660373,22129.879999999997
0,86.0,76,3.935513057335667,19482.199999999997
0,86.0,69,4.961695650874736,18977.96
0,86.0,75,3.856224736105651,20633.799999999996
0,86.0,78,3.489293488247207,17179.060000000005
0,86.0,71,0.0,18058.0
0,86.0,81,0.0,19182.0
0,86.0,82,0.0,19283.0
0,87.0,0,0.08788162291998879,8304.140000000003
0,87.0,1,16.445763714053218,11947.799999999997
0,87.0,3,18.484225987740853,8482.120000000015
0,87.0,2,0.04363224796041704,6433.500000000001
0,87.0,5,23.149746681432735,8772.279999999984
0,87.0,4,0.01551502951535887,7286.240000000016
0,87.0,6,0.04758748247557181,8700.449999999992
0,87.0,8,17.73519922313234,8864.340000000011
0,87.0,7,0.0013872743157419905,12187.480000000009
0,87.0,9,0.0,13365.099999999999
0,87.0,11,3.606820436195122,8226.340000000007
0,87.0,10,14.957403760020863,11743.240000000002
0,87.0,12,0.0,13548.419999999995
0,87.0,15,0.07566637728436962,7043.939999999999
0,87.0,16,7.945471098694529,13011.539999999997
0,87.0,13,14.138125462770324,5892.1600000000035
0,87.0,18,14.077734663381055,7972.480000000014
0,87.0,14,0.0,13759.360000000011
0,87.0,17,0.019568649853008983,7589.819999999994
0,87.0,19,0.0,7842.079999999999
0,87.0,21,0.03516694204160151,9451.46000000001
0,87.0,20,1.0774776609807322,8821.220000000012
0,87.0,22,0.0,11164.500000000018
0,87.0,23,0.0,19793.480000000134
0,87.0,24,0.06401374363430333,12952.05999999998
0,87.0,25,5.922321551102334,8017.819999999992
0,87.0,26,6.49185042041486,10939.579999999993
0,87.0,27,0.012559360244977842,10150.570000000003
0,87.0,28,0.0,22692.860000000124
0,87.0,30,0.0002780075830950112,18432.320000000014
0,87.0,31,10.002022881120572,12142.58000000002
0,87.0,29,0.0,21814.90000000011
0,87.0,33,16.986225525866658,11847.01999999999
0,87.0,32,20.179139964344326,12061.159999999993
0,87.0,34,0.0,15161.279999999988
0,87.0,36,2.3440915678447887,9161.44
0,87.0,38,21.469880761132746,13564.959999999986
0,87.0,35,0.0,14550.279999999988
0,87.0,37,18.296014110980494,15907.280000000008
0,87.0,42,0.0017184288139891557,17402.300000000025
0,87.0,43,17.78218805409737,9784.46000000001
0,87.0,41,0.0,15109.55999999999
0,87.0,39,24.82230495932926,11907.379999999986
0,87.0,44,17.855850040202217,13651.83999999999
0,87.0,45,6.178951574994491,20226.340000000004
0,87.0,40,19.38025549780257,13976.019999999984
0,87.0,46,18.761142570508436,10671.760000000002
0,87.0,47,0.0,16407.720000000067
0,87.0,48,24.399247845161067,12693.939999999991
0,87.0,49,21.76148291698644,11137.199999999997
0,87.0,50,0.0,22310.40000000006
0,87.0,51,24.225820332542064,15944.220000000003
0,87.0,52,22.517537964994194,17389.46
0,87.0,53,0.0,16623.340000000047
0,87.0,54,0.018276512580927745,15768.160000000007
0,87.0,56,25.350700273469585,12712.360000000015
0,87.0,55,4.477536112255509,12181.040000000005
0,87.0,57,21.473402041725905,16302.080000000002
0,87.0,58,0.0,20032.62000000003
0,87.0,59,21.451504609609895,12966.180000000004
0,87.0,60,23.653401019796817,12512.939999999995
0,87.0,61,0.0,16448.300000000003
0,87.0,63,21.677156779689575,18022.05999999999
0,87.0,62,0.012581380424752221,19700.879999999983
0,87.0,64,22.013492613953428,14063.18
0,87.0,65,6.455542506391044,22352.44000000001
0,87.0,66,2.1611322970513718,16175.180000000015
0,87.0,70,18.150052590877745,22869.079999999994
0,87.0,67,12.247170113567167,22665.199999999997
0,87.0,72,6.712558719350625,21713.259999999995
0,87.0,68,10.934775674037468,21577.000000000007
0,87.0,73,11.73170286437962,15362.639999999996
0,87.0,74,11.050114870024844,22914.699999999997
0,87.0,77,11.691596860112622,21986.759999999995
0,87.0,76,5.297519051362216,19427.42
0,87.0,69,6.664559352098132,18905.58
0,87.0,75,5.605095467716456,20573.059999999998
0,87.0,78,6.053118946372419,17107.600000000006
0,87.0,71,0.8301126879066916,18050.519999999997
0,87.0,81,0.2394140220527685,19179.96
0,87.0,82,2.3363998425425963,19258.940000000002
0,87.0,79,0.0,17516.0
0,87.0,83,0.0,23217.0
0,88.0,0,0.08788162291998879,8353.770000000002
0,88.0,1,12.02894395684561,11947.799999999997
0,88.0,3,18.554199266927377,8319.780000000015
0,88.0,2,0.04363224796041704,6483.340000000001
0,88.0,5,21.746086941494955,8640.379999999983
0,88.0,4,0.01551502951535887,7336.230000000016
0,88.0,6,0.04758748247557181,8750.439999999991
0,88.0,8,20.22267402417446,8611.360000000011
0,88.0,7,0.00019532246677928414,12187.460000000008
0,88.0,9,0.0,13365.079999999998
0,88.0,11,5.969639166771086,8156.040000000008
0,88.0,10,17.005766596961077,11543.580000000002
0,88.0,12,0.0,13548.399999999994
0,88.0,15,0.03300005122698309,7043.659999999998
0,88.0,16,8.27313957528821,12938.099999999999
0,88.0,13,15.84460322843944,5714.840000000004
0,88.0,18,9.675129258295957,7972.480000000014
0,88.0,14,0.0,13759.340000000011
0,88.0,17,0.019568649853008983,7639.819999999994
0,88.0,19,0.0,7842.059999999999
0,88.0,21,0.03516694204160151,9501.46000000001
0,88.0,20,0.41423822093981255,8818.620000000014
0,88.0,22,0.0,11164.480000000018
0,88.0,23,0.0,19793.460000000137
0,88.0,24,0.024019675723591666,12951.859999999979
0,88.0,25,7.419774477155999,7935.919999999993
0,88.0,26,7.881074022503028,10841.319999999994
0,88.0,27,0.012559360244977842,10200.520000000004
0,88.0,28,0.0,22692.840000000127
0,88.0,30,0.0,18432.300000000017
0,88.0,31,7.07510258151604,12126.520000000019
0,88.0,29,0.0,21814.880000000114
0,88.0,33,17.79809607378619,11672.279999999988
0,88.0,32,20.302582842871892,11884.019999999993
0,88.0,34,0.0,15161.259999999987
0,88.0,36,0.06226539588352453,9161.44
0,88.0,38,19.998102262742094,13447.079999999985
0,88.0,35,0.0,14550.259999999987
0,88.0,37,17.60896031172381,15779.50000000001
0,88.0,42,0.0009509019336666085,17402.280000000028
0,88.0,43,17.74913203559585,9635.28000000001
0,88.0,41,0.0,15109.53999999999
0,88.0,39,21.37550602468333,11861.199999999986
0,88.0,44,13.355850040202217,13651.83999999999
0,88.0,45,5.852758227956721,20181.060000000005
0,88.0,40,19.260926080554544,13816.399999999985
0,88.0,46,18.964837427955846,10503.480000000003
0,88.0,47,0.0,16407.70000000007
0,88.0,48,23.39284580912563,12534.23999999999
0,88.0,49,21.07139327347266,10982.739999999998
0,88.0,50,0.0,22310.380000000063
0,88.0,51,23.72676670144778,15760.780000000004
0,88.0,52,23.02262179658014,17171.479999999996
0,88.0,53,0.0,16623.32000000005
0,88.0,54,0.0013527541112808871,15768.140000000007
0,88.0,56,25.404355143094826,12490.540000000015
0,88.0,55,0.10185747811993624,12181.040000000005
0,88.0,57,21.787966846831235,16104.280000000002
0,88.0,58,0.0,20032.600000000035
0,88.0,59,21.55053627394786,12777.740000000005
0,88.0,60,22.76354519808674,12353.199999999993
0,88.0,61,0.0,16448.280000000006
0,88.0,63,21.89400124604148,17826.77999999999
0,88.0,62,0.0007061343822735422,19700.859999999986
0,88.0,64,22.8379608813132,13835.740000000002
0,88.0,65,5.586128703804548,22314.98000000001
0,88.0,66,0.19018301900933698,16175.180000000015
0,88.0,70,19.491915474226698,22660.219999999994
0,88.0,67,8.027966566632877,22665.199999999997
0,88.0,72,7.038447630403232,21650.859999999993
0,88.0,68,12.390448948249054,21444.16000000001
0,88.0,73,13.208207343448883,15220.359999999997
0,88.0,74,13.252644790615886,22757.759999999995
0,88.0,77,13.856701565138064,21823.079999999994
0,88.0,76,7.4909849548567236,19341.059999999998
0,88.0,69,9.251443039791758,18793.200000000004
0,88.0,75,7.205265311035328,20495.579999999994
0,88.0,78,7.761081009164341,17022.540000000008
0,88.0,71,3.4029573613670414,18012.96
0,88.0,81,2.7092148858403005,19151.239999999998
0,88.0,82,4.044134531030432,19215.980000000003
0,88.0,79,1.9013291473267602,17497.120000000003
0,88.0,83,1.767961802543141,23199.660000000003
0,89.0,0,0.08788162291998879,8403.400000000001
0,89.0,1,7.705605725610803,11947.799999999997
0,89.0,3,18.72269581486943,8155.620000000015
0,89.0,2,0.04363224796041704,6533.180000000001
0,89.0,5,17.505879185445018,8634.819999999982
0,89.0,4,0.01551502951535887,7386.220000000016
0,89.0,6,0.04758748247557181,8800.429999999991
0,89.0,8,21.991207838640086,8359.360000000011
0,89.0,7,0.0001867312770363667,12187.440000000008
0,89.0,9,0.0,13365.059999999998
0,89.0,11,1.752153919539873,8156.040000000008
0,89.0,10,19.489539594239798,11300.380000000001
0,89.0,12,0.0,13548.379999999994
0,89.0,15,0.03300005122698309,7093.519999999998
0,89.0,16,8.377508393490267,12866.84
0,89.0,13,18.173192817332087,5492.400000000003
0,89.0,18,5.476596932218849,7972.480000000014
0,89.0,14,0.0,13759.32000000001
0,89.0,17,0.019568649853008983,7689.819999999994
0,89.0,19,0.0,7842.039999999998
0,89.0,21,0.03516694204160151,9551.46000000001
